id;name;description;category;priceRange;priority;available;giftedBy;giftedAt
1;Kit de ferramentas básico;Martelo e chaves e alicate e furadeira para montagem de móveis e pequenos reparos;sala;R$ 80-150;importante;true;;
2;Extensões e filtros de linha;Múltiplas tomadas para TV e computador e home office;sala;R$ 40-80;importante;true;;
3;Kit organização de cabos;Abraçadeiras e passadores para manter cabos organizados;escritório;R$ 30-60;desejo;true;;
4;Tapete de entrada;Capacho decorativo para manter a casa limpa;sala;R$ 50-120;desejo;true;;
5;Relógio de parede elegante;Relógio decorativo para sala ou cozinha;decoração;R$ 60-150;desejo;true;;
6;Aspirador de pó vertical;Facilita limpeza diária de pisos e tapetes;eletrodomésticos;R$ 300-600;essencial;true;;
7;Kit iluminação decorativa;Luminárias de chão e abajures para ambiente aconchegante;decoração;R$ 150-400;importante;true;;
8;Quadros decorativos;Conjunto de quadros emoldurados para decoração;decoração;R$ 100-300;desejo;true;;
9;Aspirador robô;Limpeza automática do chão com mínimo esforço;eletrodomésticos;R$ 800-2000;desejo;true;;
10;Soundbar;Sistema de som para melhorar experiência com filmes e músicas;sala;R$ 400-1200;importante;true;;
11;Almofadas decorativas;Conjunto de almofadas coloridas para sofá;decoração;R$ 80-200;desejo;true;;
12;Manta para sofá;Manta aconchegante que protege o sofá;sala;R$ 60-150;desejo;true;;
13;Jogo americano;Conjunto de jogos americanos e sousplats;cozinha;R$ 80-180;importante;true;;
14;Kit porta-copos;Porta-copos e bandejas pequenas;sala;R$ 40-100;desejo;true;;
15;Luminária de chão;Iluminação ambiente para sala de jantar;sala;R$ 150-400;importante;true;;
16;Mesa lateral;Mesa de apoio para sala;sala;R$ 200-500;importante;true;;
17;Cortinas;Cortinas ou persianas para controle de luz;sala;R$ 200-600;essencial;true;;
18;Tapete para sala;Tapete que delimita espaço e traz conforto;sala;R$ 250-800;importante;true;;
19;Sofá 3 lugares;Sofá retrátil para sala de estar;sala;R$ 1500-4000;essencial;true;;
20;Mesa de jantar com cadeiras;Conjunto completo para refeições;sala;R$ 1200-3500;essencial;true;;
21;Smart TV 50 polegadas;TV inteligente para entretenimento;eletrodomésticos;R$ 1800-3500;essencial;true;;
22;Utensílios de silicone;Conjunto de colheres e espátulas e conchas;cozinha;R$ 60-150;essencial;true;;
23;Tábuas de corte;Conjunto de tábuas separadas para diferentes alimentos;cozinha;R$ 50-120;essencial;true;;
24;Potes herméticos;Conjunto de potes para organização de despensa;cozinha;R$ 80-200;importante;true;;
25;Formas de assar;Conjunto de formas de vidro e antiaderentes;cozinha;R$ 100-250;importante;true;;
26;Escorredor de louça;Escorredor organizado para pia;cozinha;R$ 60-150;importante;true;;
27;Kit panos de prato;Conjunto de panos e flanelas e avental;cozinha;R$ 50-120;importante;true;;
28;Conjunto de panelas;Jogo completo de panelas de qualidade;cozinha;R$ 400-1200;essencial;true;;
29;Liquidificador potente;Liquidificador para sucos e vitaminas e molhos;eletrodomésticos;R$ 250-600;essencial;true;;
30;Sanduicheira elétrica;Grill para lanches rápidos;eletrodomésticos;R$ 150-350;importante;true;;
31;Forno elétrico;Forno para aquecer e gratinar;eletrodomésticos;R$ 300-800;importante;true;;
32;Batedeira;Batedeira para bolos e sobremesas;eletrodomésticos;R$ 250-700;importante;true;;
33;Geladeira;Geladeira frost free;eletrodomésticos;R$ 2000-4500;essencial;true;;
34;Fogão 4 bocas;Fogão para cozinha;eletrodomésticos;R$ 800-2000;essencial;true;;
35;Lava-louças;Máquina de lavar louças;eletrodomésticos;R$ 1800-3500;importante;true;;
36;Coifa;Depurador de ar para cozinha;eletrodomésticos;R$ 400-1200;importante;true;;
37;Cesto de roupas;Cestos para roupas sujas e limpas;quarto;R$ 60-150;importante;true;;
38;Varal de chão;Varal dobrável para apartamento;sala;R$ 80-200;essencial;true;;
39;Kit de limpeza;Conjunto completo de itens para limpeza;sala;R$ 100-250;essencial;true;;
40;Organizadores de limpeza;Organizadores para produtos de limpeza;sala;R$ 50-120;importante;true;;
41;Ferro de passar;Ferro a vapor para roupas;eletrodomésticos;R$ 150-400;importante;true;;
42;Tábua de passar;Tábua dobrável para apartamento;sala;R$ 100-250;importante;true;;
43;Máquina de lavar;Máquina de lavar roupas;eletrodomésticos;R$ 1500-3000;essencial;true;;
44;Lava e seca;Máquina lava e seca;eletrodomésticos;R$ 2500-5000;importante;true;;
45;Travesseiros de qualidade;Par de travesseiros ergonômicos;quarto;R$ 150-400;essencial;true;;
46;Luminárias de cabeceira;Par de luminárias para leitura;quarto;R$ 120-300;importante;true;;
47;Organizadores de gaveta;Organizadores internos para roupas íntimas;quarto;R$ 60-150;importante;true;;
48;Cortinas blecaute;Cortinas para melhorar qualidade do sono;quarto;R$ 200-500;importante;true;;
49;Cabeceira estofada;Cabeceira confortável para cama;quarto;R$ 400-1200;importante;true;;
50;Criados-mudos;Par de criados-mudos;quarto;R$ 300-800;importante;true;;
51;Cama box casal;Cama box com colchão de qualidade;quarto;R$ 2000-5000;essencial;true;;
52;Guarda-roupa;Guarda-roupa grande de seis portas;quarto;R$ 1200-3000;essencial;true;;
53;Suporte para notebook;Suporte ergonômico ajustável;escritório;R$ 80-200;importante;true;;
54;Mouse e teclado ergonômicos;Conjunto ergonômico sem fio;escritório;R$ 150-400;importante;true;;
55;Organizadores de mesa;Conjunto de porta-canetas e bandejas;escritório;R$ 60-150;importante;true;;
56;Quadro branco;Quadro para planejamento de tarefas;escritório;R$ 80-200;desejo;true;;
57;Cadeira ergonômica;Cadeira de escritório com ajustes;escritório;R$ 600-1800;essencial;true;;
58;Mesa de trabalho;Mesa espaçosa para home office;escritório;R$ 400-1200;essencial;true;;
59;Luminária de mesa;Luminária com ajuste de intensidade;escritório;R$ 100-300;importante;true;;
60;Monitor externo 24 polegadas;Monitor full HD para produtividade;escritório;R$ 600-1500;importante;true;;
61;Hub USB;Estação de conexões múltiplas;escritório;R$ 100-300;importante;true;;
62;Estante para livros;Estante organizadora para escritório;escritório;R$ 300-900;importante;true;;
63;Kit banheiro;Porta-sabonete e porta-escova e lixeira;banheiro;R$ 80-200;importante;true;;
64;Tapetes de banheiro;Tapetes antiderrapantes;banheiro;R$ 60-150;importante;true;;
65;Ganchos para toalhas;Conjunto de suportes para toalhas;banheiro;R$ 50-120;importante;true;;
66;Espelho com armário;Gabinete espelhado para banheiro;banheiro;R$ 250-700;importante;true;;
67;Ducha higiênica;Ducha de qualidade para banheiro;banheiro;R$ 100-300;importante;true;;
68;Caixas organizadoras;Conjunto de caixas para armazenamento;decoração;R$ 80-200;importante;true;;
69;Plantas em vasos;Conjunto de plantas naturais;decoração;R$ 100-300;desejo;true;;
70;Velas aromáticas;Kit de velas e difusores;decoração;R$ 60-150;desejo;true;;
71;Porta-chaves de parede;Organizador decorativo de chaves;decoração;R$ 40-100;desejo;true;;
72;Espelho decorativo grande;Espelho para ampliar ambiente;decoração;R$ 200-600;importante;true;;
73;Prateleiras de parede;Conjunto de prateleiras modulares;decoração;R$ 150-400;importante;true;;
74;Vale-jantar romântico;Experiência gastronômica para o casal;experiências;R$ 300-800;desejo;true;;
75;Fim de semana em pousada;Mini lua de mel em hotel;experiências;R$ 800-2000;desejo;true;;
